area,kWh,year,OID,flaeche,energietraeger,kategorie,f_ANGF,f_flaeche,TEK_HZG,TEK_WW,hzg_kWh,ww_kWh,verbrauch_kWh,egain_installation,TM,SO,NM,FM,RFM,KF,bbsr_unbereinigt,kWh_bereinigt,egain_year,has_egain,remove,MWh/a
1494.0,199626.7357999069,2017,220081,1494.0,fernwaerme,Fire Dept.,1.21105026981466,1809.3091031031024,50.8,7.1,91912.9024376376,12846.094632032024,104758.9970696696,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,94377.47483754015,221585.67673789663,2019,False,False,0.2215856767378966
1847.0,352135.70220588235,2017,220115,1847.0,fernwaerme,Fire Dept.,1.169099631138471,2159.327018712756,50.8,7.1,109693.812550608,15331.221832860569,125025.03438346856,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,112635.16611123292,390870.6294485295,2019,False,False,0.3908706294485295
2535.0,469000.8000000001,2017,220123,2535.0,erdgas,Fire Dept.,1.1099297030848252,2813.671797320032,50.8,7.1,142934.5273038576,19977.069760972227,162911.59706482984,2019-03-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,146767.20456290976,520590.88800000015,2019,False,False,0.5205908880000002
1533.0,169454.76666666666,2017,220127,1533.0,fernwaerme,Fire Dept.,1.205850849092163,1848.5693516582853,50.8,7.1,93907.32306424087,13124.842396773824,107032.16546101472,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,96425.37428920245,188094.79100000003,2019,False,False,0.188094791
1049.0,147069.5251251755,2017,220129,1049.0,fernwaerme,Fire Dept.,1.2853867035850814,1348.3706520607504,50.8,7.1,68497.22912468611,9573.431629631328,78070.66075431745,2019-02-21,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,70333.92860749319,163247.17288894483,2019,False,False,0.1632471728889448
3008.0,609684.3870967743,2017,220135,3008.0,erdgas,Fire Dept.,1.0795962132294428,3247.425409394164,50.8,7.1,164969.21079722352,23056.720406698565,188025.93120392208,2018-06-24,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,169392.7308143442,676749.6696774196,2018,False,False,0.6767496696774196
4299.0,717379.5951879618,2017,220145,4299.0,erdgas,Fire Dept.,1.019763339521662,4383.962596603626,50.8,7.1,222705.29990746416,31126.13443588574,253831.4343433499,2019-01-16,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,228676.96787689172,796291.3506586377,2019,False,False,0.7962913506586377
7174.0,331758.06451612903,2017,220389,7174.0,fernwaerme,School,0.9415981744485248,6755.025303493718,49.3,22.4,333022.7474622403,151312.56679825927,484335.3142604996,2019-02-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,436338.120955405,368251.45161290327,2019,False,False,0.3682514516129033
3364.0,645269.7599999999,2017,220507,3364.0,erdgas,Fire Dept.,1.0603585663487252,3567.046217197111,50.8,7.1,181205.94783361323,25326.028142099487,206531.9759757127,2020-10-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,186064.8432213628,716249.4336,2021,False,False,0.7162494336
996.0,228690.00000000003,2017,220513,996.0,erdgas,Fire Dept.,1.2967682817131756,1291.5812085863229,50.8,7.1,65612.3253961852,9170.226580962892,74782.55197714809,2018-08-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,67371.66844788115,253845.90000000005,2019,False,False,0.2538459
5045.0,426670.15,2017,220555,5045.0,fernwaerme,Fire Dept.,0.9944076873145238,5016.786782501773,50.8,7.1,254852.7685510901,35619.18615576259,290471.9547068527,2020-01-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,261686.44568184923,473603.86650000006,2020,False,False,0.4736038665000001
4547.0,421487.0535483869,2017,220571,4547.0,erdgas,Fire Dept.,1.0107767392990747,4596.001833592893,50.8,7.1,233476.8931465189,32631.61301850953,266108.5061650285,2019-05-31,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,239737.3929414671,467850.6294387095,2019,False,False,0.4678506294387095
916.0,180364.32,2017,220637,916.0,erdgas,Fire Dept.,1.315419689032946,1204.9244351541786,50.8,7.1,61210.16130583227,8554.963489594667,69765.12479542693,2020-02-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,62851.4637796639,200204.39520000003,2020,False,False,0.2002043952
7256.0,613400.0,2017,220659,7256.0,fernwaerme,School,0.9399590963122616,6820.343202841769,49.3,22.4,336242.9199000992,152775.6877436556,489018.6076437548,2019-02-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,440557.30418356287,680874.0000000001,2019,False,False,0.6808740000000001
3496.0,948235.6800000002,2017,220673,3496.0,erdgas,Fire Dept.,1.053845276969811,3684.243088286459,50.8,7.1,187159.5488849521,26158.12592683385,213317.674811786,2020-10-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,192178.08541602344,1052541.6048000003,2021,False,False,1.0525416048000005
5010.0,544344.3870967742,2017,220693,5010.0,erdgas,Fire Dept.,0.9954927736394592,4987.4187959336905,50.8,7.1,253360.87483343147,35410.6734511292,288771.5482845607,2019-07-03,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,260154.54800410868,604222.2696774194,2020,False,False,0.6042222696774194
7482.0,534836.6874052333,2017,220703,7482.0,erdgas,School,0.9355556823429456,6999.827615289919,49.3,22.4,345091.501433793,156796.13858249417,501887.6400162872,2018-07-18,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,452151.02704170014,593668.723019809,2019,False,False,0.593668723019809
3343.0,636970.0645161291,2017,220743,3343.0,erdgas,Fire Dept.,1.061423389338039,3548.338390557064,50.8,7.1,180255.59024029883,25193.20257295516,205448.792813254,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,185089.00253446304,707036.7716129033,2019,False,False,0.7070367716129033
1568.0,332194.06451612903,2017,220745,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,98256.26467699386,368735.4116129032,2019,False,False,0.3687354116129032
6135.0,440900.0,2017,220751,6135.0,fernwaerme,School,0.9645732767382666,5917.657052789266,49.3,22.4,291740.4927025108,132555.51798247956,424296.0106849903,2020-11-03,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,382248.658274766,489399.00000000006,2021,False,False,0.4893990000000001
1413.0,436909.2149473451,2017,220769,1413.0,fernwaerme,School,1.222396163347376,1727.245778809842,49.3,22.4,85153.21689532521,38690.30544534046,123843.52234066567,2019-09-18,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,111570.74084744656,484969.2285915531,2020,False,False,0.4849692285915531
9443.0,770839.4166666666,2017,220775,9443.0,fernwaerme,School,0.9030668231343204,8527.660010857386,49.3,22.4,420413.638535269,191019.58424320543,611433.2227784744,2020-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,550840.7412418688,855631.7525000001,2020,False,False,0.8556317525
8854.0,660893.2670454546,2017,220781,8854.0,fernwaerme,School,0.9118938366993532,8073.908030136075,49.3,22.4,398043.66588570847,180855.53987504807,578899.2057607565,2019-01-09,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,521530.8160006815,733591.5264204546,2019,False,False,0.7335915264204547
12626.0,1172100.24,2017,220783,12626.0,erdgas,School,0.8647385069387704,10918.188388608914,49.3,22.4,538266.6875584194,244567.41990483963,782834.107463259,2019-01-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,705255.9526696027,1301031.2664,2019,False,False,1.3010312664
3968.0,440999.9639999999,2017,220785,3968.0,erdgas,Fire Dept.,1.0327905329813518,4098.112834870004,50.8,7.1,208184.1320113962,29096.601127577025,237280.7331389732,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,213766.4262513272,489509.96004,2019,False,False,0.4895099600399999
6668.0,696099.8520000002,2017,220789,6668.0,erdgas,School,0.9522430966585784,6349.556968519401,49.3,22.4,313033.1585480065,142230.07609483457,455263.234642841,2019-03-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,410147.0582367936,772670.8357200003,2019,False,False,0.7726708357200003
1238.0,204860.72413793104,2017,220793,1238.0,fernwaerme,Fire Dept.,1.249858272226924,1547.324541016932,50.8,7.1,78604.08668366015,10986.004241220216,89590.09092488037,2020-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,80711.79362601833,227395.40379310347,2020,False,False,0.2273954037931034
2449.0,162200.0,2017,221137,2449.0,fernwaerme,School,1.116185566444338,2733.538452222184,49.3,22.4,134763.44569455367,61231.26132977691,195994.70702433056,2019-03-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,176571.80813002752,180042.00000000003,2019,False,False,0.180042
1577.0,154283.87096774194,2017,221341,1577.0,fernwaerme,Fire Dept.,1.200174411005798,1892.675046156144,50.8,7.1,96147.89234473208,13437.992827708616,109585.88517244068,2019-08-20,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,98726.02267787448,171255.09677419355,2020,False,False,0.1712550967741935
4234.0,457400.0,2017,221407,4234.0,fernwaerme,Fire Dept.,1.0222232774347249,4328.093356658625,50.8,7.1,219867.14251825816,30729.46283227624,250596.6053505344,2020-01-02,6.189473684210526,2.9811943319838057,6.08502024291498,4.495951417004049,83.30793522267207,1.11,225762.70752300395,507714.00000000006,2020,False,False,0.5077140000000001
7198.0,499287.0967741935,2017,221419,7198.0,fernwaerme,Fire Dept.,0.9411160973691274,6774.1536688629785,50.8,7.1,344127.0063782393,48096.49104892714,392223.4974271664,2019-08-20,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,353354.5021866363,554208.6774193549,2020,False,False,0.5542086774193549
3924.0,558099.9359999999,2017,222045,3924.0,erdgas,Fire Dept.,1.034621432625168,4059.85450162116,50.8,7.1,206240.6086823549,28824.966961510232,235065.5756438652,2018-06-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,211770.788868347,619490.9289599999,2018,False,False,0.6194909289599999
1285.0,239418.5806451613,2017,222079,1285.0,erdgas,Fire Dept.,1.242039760075473,1596.0210916969827,50.8,7.1,81077.87145820672,11331.749751048575,92409.6212092553,2018-07-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,83251.91099932909,265754.6245161291,2019,False,False,0.2657546245161291
5464.0,786341.3806451614,2017,222081,5464.0,erdgas,Fire Dept.,0.9820875677113714,5366.126469974934,50.8,7.1,272599.2246747266,38099.49793682202,310698.7226115486,2018-08-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,279908.75910950324,872838.9325161292,2019,False,False,0.8728389325161292
1439.0,338336.12903225806,2017,222091,1439.0,erdgas,Fire Dept.,1.2186699220357766,1753.6660178094826,50.8,7.1,89086.23370472172,12451.028726447326,101537.26243116905,2019-01-09,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,91475.01119925138,375553.1032258065,2019,False,False,0.3755531032258065
3350.0,684211.3200000002,2017,222117,3350.0,erdgas,Fire Dept.,1.0610675474602378,3554.576283991797,50.8,7.1,180572.47522678325,25237.491616341755,205809.966843125,2020-10-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,185414.38454335585,759474.5652000003,2021,False,False,0.7594745652000003
1607.0,325369.1612903226,2017,222153,1607.0,erdgas,Fire Dept.,1.1964133152658498,1922.6361976322207,50.8,7.1,97669.9188397168,13650.717003188767,111320.63584290555,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,100288.86111973472,361159.7690322581,2019,False,False,0.361159769032258
1201.0,132954.79703225807,2017,222255,1201.0,erdgas,Fire Dept.,1.2562714359524143,1508.78199457885,50.8,7.1,76646.12532460557,10712.352161509834,87358.4774861154,2019-02-02,6.189473684210526,2.9811943319838057,6.08502024291498,4.495951417004049,83.30793522267207,1.11,78701.33106857243,147579.82470580647,2019,False,False,0.1475798247058064
3844.0,325468.9855240484,2017,223431,3844.0,fernwaerme,Fire Dept.,1.0380151295647178,3990.1301580467753,50.8,7.1,202698.61202877617,28329.924122132103,231028.53615090827,2020-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,208133.8163521696,361270.57393169374,2020,False,False,0.3612705739316937
1568.0,244630.45161290324,2017,223559,1568.0,erdgas,Fire Dept.,1.2013197211882645,1883.6693228231984,50.8,7.1,95690.40159941847,13374.05219204471,109064.4537914632,2019-03-28,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,98256.26467699386,271539.8012903226,2019,False,False,0.2715398012903226
6602.0,1153105.2,2017,226631,6602.0,erdgas,Fire Dept.,0.9537037551563344,6296.35219154212,50.8,7.1,319854.69133033964,44704.100559949045,364558.7918902887,2018-08-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,328431.3440453051,1279946.772,2019,False,False,1.2799467720000002
4871.0,785971.741935484,2017,226675,4871.0,erdgas,Fire Dept.,0.99989485805588,4870.487853590192,50.8,7.1,247420.7829623817,34580.46376049036,282001.2467228721,2019-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,254055.17722781267,872428.6335483873,2019,False,False,0.8724286335483873
2197.0,120512.90322580644,2017,226839,2197.0,fernwaerme,School,1.136173195105504,2496.1725096467926,49.3,22.4,123061.30472558687,55914.26421608815,178975.568941675,2019-09-18,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,161239.2512988063,133769.32258064515,2020,False,False,0.1337693225806451
2237.0,144516.12903225806,2017,226841,2237.0,fernwaerme,School,1.1328196265433634,2534.117504577504,49.3,22.4,124931.99297567092,56764.23210253609,181696.22507820703,2020-09-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,163690.29286324958,160412.90322580645,2021,False,False,0.1604129032258064
8863.0,351374.1935483871,2017,226843,8863.0,fernwaerme,School,0.9117536403866626,8080.87251474699,49.3,22.4,398387.0149770266,181011.54433033257,579398.5593073592,2019-09-17,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,521980.6840606839,390025.3548387097,2020,False,False,0.3900253548387097
2216.0,197816.1290322581,2017,226845,2216.0,fernwaerme,School,1.1345710804368594,2514.2095142480803,49.3,22.4,123950.52905243036,56318.293119157,180268.8221715873,2019-10-17,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,162404.34429872732,219575.9032258065,2020,False,False,0.2195759032258065
1809.0,260936.64,2017,230715,1809.0,erdgas,Police,1.173127174561709,2122.187058782132,52.4,7.4,111202.60188018368,15704.184234987772,126906.78611517145,2020-09-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,114330.43794159588,289639.67040000006,2021,False,False,0.2896396704
4987.0,698652.0,2017,230717,4987.0,erdgas,Police,0.996210857718444,4968.10354744188,52.4,7.4,260328.62588595453,36763.96625106992,297092.59213702445,2019-08-13,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,267650.9839072292,775503.7200000001,2020,False,False,0.7755037200000001
3878.0,259400.0,2017,230721,3878.0,fernwaerme,Police,1.036562418994825,4019.7890608619314,52.4,7.4,210636.9467891652,29746.43905037829,240383.38583954348,2020-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,216561.6088644536,287934.0,2020,False,False,0.287934
7878.0,663396.48,2017,230723,7878.0,erdgas,Police,0.9282165033270452,7312.489613210461,52.4,7.4,383174.4557322282,54112.42313775742,437286.8788699856,2019-08-23,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,393952.1431261131,736370.0928000001,2020,False,False,0.7363700928000001
3531.0,193100.0,2017,230725,3531.0,fernwaerme,Police,1.0521682675961772,3715.206152882102,52.4,7.4,194676.80241102213,27492.52553132756,222169.3279423497,2021-01-01,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,200152.5476958105,214341.00000000003,2021,False,False,0.214341
6432.0,323880.12000000005,2017,230731,6432.0,erdgas,Police,0.9575492368016922,6158.956691108485,52.4,7.4,322729.3306140846,45576.27951420279,368305.6101282874,2019-08-11,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,331806.8559714301,359506.9332000001,2020,False,False,0.3595069332000001
3081.0,219900.0,2017,230741,3081.0,fernwaerme,Police,1.0754331250607825,3313.409458312271,52.4,7.4,173622.655615563,24519.229991510805,198141.8856070738,2020-03-02,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,178506.20324961602,244089.00000000003,2020,False,False,0.244089
3251.0,541991.5200000001,2017,230743,3251.0,erdgas,Police,1.0661860308297904,3466.1707862276485,52.4,7.4,181627.3491983288,25649.6638180846,207277.01301641337,2020-10-03,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,186736.0477625345,601610.5872000002,2021,False,False,0.6016105872000002
1268.0,143913.24,2017,230751,1268.0,erdgas,Police,1.2448270293382846,1578.440673200945,52.4,7.4,82710.29127572951,11680.460981686992,94390.7522574165,2019-10-30,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,85036.71374542026,159743.69640000002,2020,False,False,0.1597436964
1992.0,172497.59999999998,2017,230753,1992.0,erdgas,Police,1.154608270024093,2299.979673887993,52.4,7.4,120518.93491173084,17019.84958677115,137538.784498502,2019-08-11,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,123908.8148635153,191472.336,2020,False,False,0.191472336
2925.0,168014.52000000002,2017,230755,2925.0,erdgas,Police,1.0844813417346997,3172.107924573996,52.4,7.4,166218.4552476774,23473.598641847573,189692.0538895249,2020-01-25,6.533609958506224,2.6460082987551865,0.0,3.888381742738589,78.61,1.11,170893.74224281526,186496.11720000004,2020,False,False,0.1864961172
